EMP_ID,GENERO,EDAD,ANTIGUEDAD_MESES,ANTIGUEDAD_ANIOS,SALARIO,LOG_SALARIO,SALARIO_RATIO,AUSENCIAS,LOG_AUSENCIAS,SATISFACCION,DESEMPENO,AVG_DESEMPENO,STD_DESEMPENO,SATISFACCION_X_DESEMPENO,BURNOUT_SCORE,LOG_ANTIGUEDAD,FUGA,SALARIO_AREA_MEAN,AREA_Comercial,AREA_Marketing,AREA_Operaciones,AREA_Riesgos,AREA_TI,ESTADO_CIVIL_Casado,ESTADO_CIVIL_Divorciado,ESTADO_CIVIL_Soltero,CARGO_Analista,CARGO_Asistente,CARGO_Especialista,CARGO_Gerente,CARGO_Jefe
1116,1,32,40,3.3333333333333335,11733,9.370245889485805,1.3554362388334549,1,0.6931471805599453,3.05,4,3.0,2.8284271247461903,12.2,0,3.713572066704308,0,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,True,False
1117,0,34,139,11.583333333333334,13404,9.50338305067006,1.620435210889227,0,0.0,4.44,3,3.0,0.0,13.32,0,4.941642422609304,0,8270.851851851852,False,True,False,False,False,True,False,False,True,False,False,False,False
1118,0,29,220,18.333333333333332,6472,8.77539495854551,0.7775092808681181,1,0.6931471805599453,2.61,1,2.5,0.7071067811865476,2.61,0,5.3981627015177525,1,8323.016393442624,True,False,False,False,False,True,False,False,False,False,True,False,False
1119,0,44,158,13.166666666666666,4824,8.481566013773087,0.5584174570684148,2,1.0986122886681098,2.48,1,2.5,0.7071067811865476,2.48,0,5.0689042022202315,1,8637.698412698413,False,False,False,False,True,False,False,True,False,False,False,True,False
1120,1,51,193,16.083333333333332,12023,9.39465993143281,1.3889380294464013,0,0.0,4.11,2,3.0,2.8284271247461903,8.22,0,5.267858159063328,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,False,True
1121,1,21,161,13.416666666666666,14152,9.55768189473384,1.6348873819117917,2,1.0986122886681098,2.36,1,3.0,1.4142135623730951,2.36,0,5.087596335232384,1,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,False,True
1122,1,46,171,14.25,10164,9.226705726062447,1.1741799992758233,4,1.6094379124341003,2.92,5,3.0,0.0,14.6,0,5.147494476813453,0,8655.253731343284,False,False,True,False,False,False,False,True,False,True,False,False,False
1123,0,21,55,4.583333333333333,13876,9.53798807237101,1.6030029191215391,0,0.0,2.5,2,1.0,0.0,5.0,0,4.02535169073515,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,True,False,False
1124,0,25,213,17.75,11633,9.361687124470707,1.3466149000988537,2,1.0986122886681098,1.47,4,3.5,2.1213203435596424,5.88,1,5.365976015021851,1,8637.698412698413,False,False,False,False,True,False,True,False,False,False,True,False,False
1125,1,25,114,9.5,11232,9.326611153641569,1.3001958701891452,2,1.0986122886681098,2.43,4,4.0,1.4142135623730951,9.72,0,4.74493212836325,0,8637.698412698413,False,False,False,False,True,False,True,False,False,False,True,False,False
1126,0,48,45,3.75,2725,7.9105906122564775,0.3148013083457909,1,0.6931471805599453,2.32,4,2.5,2.1213203435596424,9.28,0,3.828641396489095,0,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,True,False
1127,0,31,230,19.166666666666668,4197,8.342363500380579,0.5455196421101887,1,0.6931471805599453,1.06,3,2.0,1.4142135623730951,3.18,1,5.442417710521793,1,7692.581818181819,False,False,False,True,False,False,True,False,False,False,True,False,False
1128,1,43,119,9.916666666666666,9498,9.158941808890182,1.097241404281953,2,1.0986122886681098,2.3,1,4.0,1.4142135623730951,2.3,0,4.787491742782046,1,8655.253731343284,False,False,True,False,False,True,False,False,True,False,False,False,False
1129,0,52,78,6.5,11685,9.366146823114383,1.4126220112832453,3,1.3862943611198906,3.04,2,5.0,0.0,6.08,0,4.3694478524670215,1,8270.851851851852,False,True,False,False,False,False,False,True,False,True,False,False,False
1130,1,50,113,9.416666666666666,3201,8.07153089355666,0.3697904543173859,2,1.0986122886681098,2.01,2,4.5,0.7071067811865476,4.02,0,4.736198448394496,1,8655.253731343284,False,False,True,False,False,False,False,True,False,True,False,False,False
1131,0,51,178,14.833333333333334,12938,9.468001285315953,1.5640995791170411,2,1.0986122886681098,2.6,4,4.0,1.4142135623730951,10.4,0,5.187385805840755,0,8270.851851851852,False,True,False,False,False,False,True,False,False,True,False,False,False
1132,0,20,22,1.8333333333333333,8309,9.025214887849494,0.9598840627688721,1,0.6931471805599453,2.7,2,2.5,0.7071067811865476,5.4,0,3.1354942159291497,1,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,False,True
1133,0,28,188,15.666666666666666,11726,9.369649154461065,1.408694967160005,3,1.3862943611198906,4.61,5,3.0,0.0,23.05,0,5.241747015059643,0,8323.016393442624,True,False,False,False,False,False,True,False,False,True,False,False,False
1134,0,23,208,17.333333333333332,5791,8.664232934065552,0.6703556164766149,2,1.0986122886681098,1.32,3,2.5,2.1213203435596424,3.96,1,5.342334251964811,1,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,False,True
1135,0,55,229,19.083333333333332,12239,9.412464556066316,1.4795961314587625,2,1.0986122886681098,4.71,4,3.5,2.1213203435596424,18.84,0,5.438079308923196,0,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,True,False
1136,1,34,196,16.333333333333332,7469,8.918650278126863,0.9708091986945434,2,1.0986122886681098,2.76,3,2.0,1.4142135623730951,8.28,0,5.2832037287379885,0,7692.581818181819,False,False,False,True,False,False,True,False,False,False,False,True,False
1137,1,32,86,7.166666666666667,2201,7.697121317282625,0.25426703841067366,0,0.0,2.91,3,3.0,0.0,8.73,0,4.465908118654584,0,8655.253731343284,False,False,True,False,False,False,False,True,False,False,True,False,False
1138,0,30,228,19.0,5678,8.644530439877432,0.6572749422127818,2,1.0986122886681098,1.85,4,4.5,0.7071067811865476,7.4,1,5.43372200355424,1,8637.698412698413,False,False,False,False,True,False,False,True,False,False,True,False,False
1139,1,49,206,17.166666666666668,6741,8.816111895794005,0.7787433466271473,2,1.0986122886681098,2.59,3,1.0,0.0,7.77,0,5.332718793265369,0,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,True,False
1140,1,52,128,10.666666666666666,8060,8.9947928972836,1.0476264749602384,2,1.0986122886681098,3.96,3,5.0,0.0,11.879999999999999,0,4.859812404361672,0,7692.581818181819,False,False,False,True,False,False,True,False,False,False,True,False,False
1141,0,57,26,2.1666666666666665,9060,9.11173476822206,1.0487691046931673,2,1.0986122886681098,1.1,3,3.5,2.1213203435596424,3.3000000000000003,1,3.295836866004329,1,8637.698412698413,False,False,False,False,True,True,False,False,False,False,False,True,False
1142,0,42,218,18.166666666666668,10995,9.305286849285137,1.2701799578943012,2,1.0986122886681098,1.47,1,3.5,2.1213203435596424,1.47,1,5.389071729816501,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,False,True
1143,0,38,124,10.333333333333334,14363,9.572480355345974,1.659262822668108,2,1.0986122886681098,2.48,5,4.5,0.7071067811865476,12.4,0,4.8283137373023015,0,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,True,False
1144,0,42,129,10.75,12543,9.436997742590188,1.5068447017813358,3,1.3862943611198906,4.98,1,2.0,0.0,4.98,0,4.867534450455582,1,8323.016393442624,True,False,False,False,False,True,False,False,False,False,False,True,False
1145,1,48,232,19.333333333333332,4403,8.390268497842571,0.5722952071029689,1,0.6931471805599453,2.8,4,3.5,2.1213203435596424,11.2,0,5.4510384535657,0,7692.581818181819,False,False,False,True,False,True,False,False,True,False,False,False,False
1146,1,53,45,3.75,12678,9.447702360527948,1.5230628341851051,4,1.6094379124341003,4.99,4,2.0,1.4142135623730951,19.96,0,3.828641396489095,0,8323.016393442624,True,False,False,False,False,True,False,False,False,False,True,False,False
1147,0,51,74,6.166666666666667,3488,8.157370441186774,0.419028487587762,2,1.0986122886681098,4.88,1,2.5,0.7071067811865476,4.88,0,4.31748811353631,1,8323.016393442624,True,False,False,False,False,False,False,True,False,True,False,False,False
1148,0,22,122,10.166666666666666,4242,8.353025845202325,0.49005033027627337,1,0.6931471805599453,2.36,4,3.0,0.0,9.44,0,4.812184355372417,0,8655.253731343284,False,False,True,False,False,False,True,False,False,True,False,False,False
1149,0,42,136,11.333333333333334,9682,9.17812704961153,1.1207706922339122,3,1.3862943611198906,3.81,3,3.5,2.1213203435596424,11.43,0,4.919980925828125,0,8637.698412698413,False,False,False,False,True,False,True,False,False,True,False,False,False
1150,1,37,50,4.166666666666667,10580,9.266815218904162,1.2790364466732336,3,1.3862943611198906,4.7,1,4.0,1.4142135623730951,4.7,0,3.9318256327243257,1,8270.851851851852,False,True,False,False,False,False,False,True,False,True,False,False,False
1151,0,32,212,17.666666666666668,11509,9.350971501715929,1.332260885862435,1,0.6931471805599453,4.03,3,3.5,2.1213203435596424,12.09,0,5.3612921657094255,0,8637.698412698413,False,False,False,False,True,False,False,True,False,False,False,True,False
1152,0,36,68,5.666666666666667,7398,8.90910013492555,0.8887536557265664,1,0.6931471805599453,2.11,1,1.5,0.7071067811865476,2.11,0,4.23410650459726,1,8323.016393442624,True,False,False,False,False,False,False,True,False,True,False,False,False
1153,1,51,109,9.083333333333334,5605,8.631592731724734,0.7285293290511335,4,1.6094379124341003,2.09,4,2.5,0.7071067811865476,8.36,0,4.700480365792417,1,7692.581818181819,False,False,False,True,False,False,True,False,False,True,False,False,False
1154,0,30,166,13.833333333333334,4490,8.409830673087738,0.539403070317962,1,0.6931471805599453,2.75,4,2.5,0.7071067811865476,11.0,0,5.117993812416755,0,8323.016393442624,True,False,False,False,False,True,False,False,False,False,True,False,False
1155,0,24,154,12.833333333333334,6727,8.814033201652784,0.874365173332199,1,0.6931471805599453,3.29,2,3.0,1.4142135623730951,6.58,0,5.043425116919247,1,7692.581818181819,False,False,False,True,False,False,False,True,False,True,False,False,False
1156,0,25,66,5.5,5547,8.621192781434722,0.7209905777424866,5,1.791759469228055,3.35,4,3.5,0.7071067811865476,13.4,0,4.204692619390966,0,7692.581818181819,False,False,False,True,False,False,True,False,True,False,False,False,False
1157,0,56,171,14.25,7434,8.913953858894255,0.8987104862541416,0,0.0,4.82,5,2.0,1.4142135623730951,24.1,0,5.147494476813453,0,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,True,False
1158,0,55,25,2.0833333333333335,13698,9.52507811645139,1.7804450935490503,4,1.6094379124341003,2.68,2,2.5,0.7071067811865476,5.36,0,3.258096538021482,1,7692.581818181819,False,False,False,True,False,False,True,False,True,False,False,False,False
1159,1,34,30,2.5,12732,9.451952327573435,1.4708441313242604,3,1.3862943611198906,1.57,4,3.0,1.4142135623730951,6.28,1,3.4339872044851463,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,False,False,True
1160,1,34,142,11.833333333333334,3421,8.137980454452139,0.41097948854292826,2,1.0986122886681098,1.81,3,4.5,0.7071067811865476,5.43,1,4.962844630259907,1,8323.016393442624,True,False,False,False,False,False,True,False,True,False,False,False,False
1161,0,46,79,6.583333333333333,6342,8.755107121633896,0.8243234620592843,1,0.6931471805599453,2.76,1,3.0,1.4142135623730951,2.76,0,4.382026634673881,1,7692.581818181819,False,False,False,True,False,False,False,True,False,False,False,True,False
1162,0,52,14,1.1666666666666667,11066,9.311722986264785,1.2783821204236778,3,1.3862943611198906,2.16,3,4.0,0.0,6.48,0,2.70805020110221,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,False,True
1163,0,54,145,12.083333333333334,11204,9.324115386235027,1.345984855198763,2,1.0986122886681098,3.85,3,4.0,0.0,11.55,0,4.983606621708336,0,8323.016393442624,True,False,False,False,False,False,True,False,False,False,False,False,True
1164,0,57,222,18.5,12258,9.414015640094995,1.4189637621775766,2,1.0986122886681098,1.5,5,3.0,1.4142135623730951,7.5,1,5.407171771460119,1,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,True,False
1165,0,56,194,16.166666666666668,9356,9.143880005275912,1.13106474433599,2,1.0986122886681098,3.0,1,2.0,1.4142135623730951,3.0,0,5.272999558563747,1,8270.851851851852,False,True,False,False,False,False,True,False,False,True,False,False,False
1166,0,35,50,4.166666666666667,8939,9.09829086816756,1.1618775508274901,2,1.0986122886681098,4.49,4,3.0,1.4142135623730951,17.96,0,3.9318256327243257,0,7692.581818181819,False,False,False,True,False,False,True,False,False,False,False,False,True
1167,1,25,170,14.166666666666666,13199,9.487972108574462,1.7155858366005194,4,1.6094379124341003,3.84,3,1.0,0.0,11.52,0,5.14166355650266,0,7692.581818181819,False,False,False,True,False,True,False,False,False,False,False,True,False
1168,1,54,205,17.083333333333332,1595,7.3752557780097545,0.1928226023103788,4,1.6094379124341003,3.87,5,3.0,1.4142135623730951,19.35,0,5.327876168789581,0,8270.851851851852,False,True,False,False,False,False,False,True,False,False,True,False,False
1169,1,20,74,6.166666666666667,6239,8.738735461363474,0.7222152808146435,3,1.3862943611198906,3.03,1,1.0,0.0,3.03,0,4.31748811353631,1,8637.698412698413,False,False,False,False,True,True,False,False,False,False,False,True,False
1170,1,38,218,18.166666666666668,10391,9.248791558350435,1.2028432413760155,1,0.6931471805599453,2.95,4,1.5,0.7071067811865476,11.8,0,5.389071729816501,0,8637.698412698413,False,False,False,False,True,True,False,False,True,False,False,False,False
1171,0,32,186,15.5,2782,7.931284761525891,0.33632130384167636,5,1.791759469228055,2.05,4,3.0,1.4142135623730951,8.2,0,5.231108616854587,1,8270.851851851852,False,True,False,False,False,True,False,False,True,False,False,False,False
1172,1,56,214,17.833333333333332,4771,8.470520783217808,0.5522822735641392,1,0.6931471805599453,3.64,4,3.5,0.7071067811865476,14.56,0,5.3706380281276624,0,8637.698412698413,False,False,False,False,True,True,False,False,False,False,False,False,True
1173,0,20,89,7.416666666666667,1549,7.346010209913293,0.1789457712394973,3,1.3862943611198906,2.72,2,2.5,0.7071067811865476,5.44,0,4.499809670330265,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,False,True,False
1174,1,50,98,8.166666666666666,1527,7.331714969726466,0.1764042560895496,3,1.3862943611198906,2.76,2,2.5,2.1213203435596424,5.52,0,4.59511985013459,1,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,False,True
1175,0,33,44,3.6666666666666665,5992,8.698347400458186,0.71984481009916,1,0.6931471805599453,1.93,1,2.0,1.4142135623730951,1.93,1,3.8066624897703196,1,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,True,False
1176,1,44,44,3.6666666666666665,14046,9.55016412883091,1.6980478194680755,4,1.6094379124341003,3.79,5,3.0,2.8284271247461903,18.95,0,3.8066624897703196,0,8270.851851851852,False,True,False,False,False,True,False,False,False,False,True,False,False
1177,0,38,65,5.416666666666667,6202,8.732788324973118,0.7497716486075042,1,0.6931471805599453,1.62,5,3.5,0.7071067811865476,8.100000000000001,1,4.189654742026425,1,8270.851851851852,False,True,False,False,False,True,False,False,False,True,False,False,False
1178,1,37,176,14.666666666666666,8110,9.000976444070345,0.9804334198979134,0,0.0,4.98,3,3.5,0.7071067811865476,14.940000000000001,0,5.176149732573829,0,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,False,True
1179,0,49,193,16.083333333333332,5997,8.699181359308954,0.6927939251925533,3,1.3862943611198906,1.96,2,2.5,2.1213203435596424,3.92,1,5.267858159063328,1,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,False,True
1180,1,41,136,11.333333333333334,9256,9.133135301067211,1.0714577078410548,1,0.6931471805599453,4.82,1,3.0,0.0,4.82,0,4.919980925828125,1,8637.698412698413,False,False,False,False,True,True,False,False,False,False,False,False,True
1181,1,38,217,18.083333333333332,6050,8.707978826622321,0.7313960777290229,3,1.3862943611198906,2.16,4,4.0,1.4142135623730951,8.64,0,5.384495062789089,1,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,True,False
1182,0,39,214,17.833333333333332,13536,9.513181956185786,1.6261380756846178,0,0.0,4.04,4,3.0,0.0,16.16,0,5.3706380281276624,0,8323.016393442624,True,False,False,False,False,True,False,False,False,True,False,False,False
1183,1,43,207,17.25,14483,9.580799870885532,1.750877585743709,5,1.791759469228055,4.6,5,3.0,2.8284271247461903,23.0,0,5.337538079701318,0,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,False,True
1184,1,44,163,13.583333333333334,6418,8.767017621311778,0.7710220279066102,3,1.3862943611198906,4.64,5,2.5,2.1213203435596424,23.2,0,5.099866427824199,0,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,True,False
1185,1,52,2,0.16666666666666666,2371,7.771488760117616,0.28663472732157247,2,1.0986122886681098,4.84,4,4.5,0.7071067811865476,19.36,0,1.0986122886681098,1,8270.851851851852,False,True,False,False,False,False,True,False,False,True,False,False,False
1186,0,31,49,4.083333333333333,5696,8.647694999480395,0.6593585894406491,1,0.6931471805599453,3.38,1,4.0,1.4142135623730951,3.38,0,3.912023005428146,1,8637.698412698413,False,False,False,False,True,True,False,False,False,False,False,False,True
1187,1,48,223,18.583333333333332,10247,9.234837843576571,1.2387794394197187,4,1.6094379124341003,4.69,4,3.5,2.1213203435596424,18.76,0,5.4116460518550396,0,8270.851851851852,False,True,False,False,False,False,False,True,False,True,False,False,False
1188,0,46,191,15.916666666666666,8551,9.053920452704881,0.9878407294182965,2,1.0986122886681098,2.59,2,3.0,0.0,5.18,0,5.2574953720277815,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,False,False,True
1189,1,32,100,8.333333333333334,6406,8.765146421639022,0.7695804161373864,3,1.3862943611198906,2.05,1,3.5,0.7071067811865476,2.05,0,4.61512051684126,1,8323.016393442624,True,False,False,False,False,True,False,False,False,False,False,True,False
1190,0,31,173,14.416666666666666,7552,8.929700114313448,0.8742057702696246,4,1.6094379124341003,4.1,4,2.5,2.1213203435596424,16.4,0,5.159055299214529,0,8637.698412698413,False,False,False,False,True,False,False,True,True,False,False,False,False
1191,1,50,97,8.083333333333334,12949,9.468851067127684,1.4989526640918127,2,1.0986122886681098,2.74,5,3.0,2.8284271247461903,13.700000000000001,0,4.584967478670572,0,8637.698412698413,False,False,False,False,True,True,False,False,False,False,False,True,False
1192,1,34,183,15.25,11110,9.315690887584008,1.3346922296731756,2,1.0986122886681098,4.92,2,1.5,0.7071067811865476,9.84,0,5.214935757608986,1,8323.016393442624,True,False,False,False,False,True,False,False,False,False,False,False,True
1193,1,54,159,13.25,7385,8.90734159541251,0.8871919096432404,3,1.3862943611198906,3.89,2,1.0,0.0,7.78,0,5.075173815233827,1,8323.016393442624,True,False,False,False,False,False,True,False,False,False,True,False,False
1194,0,26,99,8.25,12025,9.394826251599515,1.4446151270765017,1,0.6931471805599453,4.24,4,4.5,0.7071067811865476,16.96,0,4.605170185988092,0,8323.016393442624,True,False,False,False,False,False,True,False,False,False,True,False,False
1195,0,40,82,6.833333333333333,1588,7.370860166536716,0.19077329079396962,1,0.6931471805599453,3.37,3,2.0,1.4142135623730951,10.11,0,4.418840607796598,0,8323.016393442624,True,False,False,False,False,True,False,False,False,False,True,False,False
1196,0,20,187,15.583333333333334,9177,9.124564594954778,1.1094250917883048,1,0.6931471805599453,1.03,1,2.5,0.7071067811865476,1.03,1,5.236441962829949,1,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,False,True
1197,1,24,16,1.3333333333333333,12782,9.455871442168021,1.5355568028517128,2,1.0986122886681098,1.84,2,1.5,0.7071067811865476,3.68,1,2.833213344056216,1,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,False,True
1198,0,57,94,7.833333333333333,10302,9.240190393945069,1.2376237038787627,0,0.0,2.05,3,4.0,1.4142135623730951,6.1499999999999995,0,4.553876891600541,1,8323.016393442624,True,False,False,False,False,False,True,False,True,False,False,False,False
1199,0,29,99,8.25,13125,9.482350275033667,1.519326103653181,1,0.6931471805599453,1.55,1,4.5,0.7071067811865476,1.55,1,4.605170185988092,1,8637.698412698413,False,False,False,False,True,True,False,False,False,False,True,False,False
1200,1,44,5,0.4166666666666667,2346,7.760893195851024,0.27156868869869427,2,1.0986122886681098,1.94,5,4.0,1.4142135623730951,9.7,1,1.791759469228055,1,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,False,True
1201,0,57,178,14.833333333333334,3314,8.106212902619962,0.40063580191636067,0,0.0,1.48,4,3.0,2.8284271247461903,5.92,1,5.187385805840755,1,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,True,False
1202,0,22,108,9.0,3314,8.106212902619962,0.38362260628622036,1,0.6931471805599453,3.63,5,2.5,0.7071067811865476,18.15,0,4.6913478822291435,0,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,False,True
1203,0,21,60,5.0,6585,8.792701462936309,0.7910844583616436,2,1.0986122886681098,2.81,4,4.0,1.4142135623730951,11.24,0,4.110873864173311,0,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,True,False
1204,0,21,83,6.916666666666667,14350,9.571574905170932,1.8651910565359082,3,1.3862943611198906,1.99,1,4.0,0.0,1.99,1,4.430816798843313,1,7692.581818181819,False,False,False,True,False,False,False,True,True,False,False,False,False
1205,1,46,157,13.083333333333334,2699,7.90100705199242,0.31179769953221637,0,0.0,2.47,3,3.5,2.1213203435596424,7.41,0,5.062595033026967,0,8655.253731343284,False,False,True,False,False,False,True,False,False,False,True,False,False
1206,0,49,163,13.583333333333334,11255,9.328656598794225,1.3002160460300463,0,0.0,3.6,4,2.0,1.4142135623730951,14.4,0,5.099866427824199,0,8655.253731343284,False,False,True,False,False,False,False,True,False,False,False,False,True
1207,0,53,171,14.25,9787,9.188912424562563,1.272099294098741,1,0.6931471805599453,4.62,2,3.0,0.0,9.24,0,5.147494476813453,1,7692.581818181819,False,False,False,True,False,True,False,False,False,False,False,True,False
1208,0,28,216,18.0,4279,8.361708288575842,0.5561778767189652,2,1.0986122886681098,2.84,1,3.0,2.8284271247461903,2.84,0,5.37989735354046,1,7692.581818181819,False,False,False,True,False,True,False,False,False,False,False,True,False
1209,0,51,172,14.333333333333334,2909,7.975908360165538,0.3494707197227063,5,1.791759469228055,2.77,5,2.5,2.1213203435596424,13.85,0,5.153291594497779,0,8323.016393442624,True,False,False,False,False,False,True,False,False,True,False,False,False
1210,1,38,189,15.75,11714,9.368625350941896,1.3559913126242562,2,1.0986122886681098,1.72,4,4.0,0.0,6.88,1,5.247024072160486,1,8637.698412698413,False,False,False,False,True,True,False,False,True,False,False,False,False
1211,1,47,49,4.083333333333333,8684,9.069352678675205,1.0432463836617332,2,1.0986122886681098,2.48,2,4.5,0.7071067811865476,4.96,0,3.912023005428146,1,8323.016393442624,True,False,False,False,False,False,True,False,False,False,False,True,False
1212,1,23,173,14.416666666666666,9477,9.156728602527533,1.094815412547912,2,1.0986122886681098,3.57,4,1.5,0.7071067811865476,14.28,0,5.159055299214529,0,8655.253731343284,False,False,True,False,False,False,False,True,False,False,False,True,False
1213,0,47,201,16.75,13443,9.506288188844996,1.7473005834851718,4,1.6094379124341003,3.82,2,2.0,1.4142135623730951,7.64,0,5.308267697401205,1,7692.581818181819,False,False,False,True,False,False,True,False,False,False,True,False,False
1214,0,24,91,7.583333333333333,9166,9.123365357961776,1.0610394717017186,0,0.0,2.7,5,2.0,0.0,13.5,0,4.5217885770490405,0,8637.698412698413,False,False,False,False,True,False,False,True,True,False,False,False,False
1215,1,48,109,9.083333333333334,6801,8.82497196556714,0.7872713775958312,2,1.0986122886681098,4.57,5,3.0,1.4142135623730951,22.85,0,4.700480365792417,0,8637.698412698413,False,False,False,False,True,True,False,False,False,False,True,False,False
1216,0,44,88,7.333333333333333,9426,9.15133319139615,1.0911365983264674,1,0.6931471805599453,3.35,1,4.5,0.7071067811865476,3.35,0,4.48863636973214,1,8637.698412698413,False,False,False,False,True,True,False,False,False,True,False,False,False
1217,0,30,137,11.416666666666666,1522,7.328437352895162,0.1828444260632379,4,1.6094379124341003,4.56,2,3.0,1.4142135623730951,9.12,0,4.927253685157205,1,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,False,True
1218,1,26,227,18.916666666666668,14692,9.595126468875947,1.765013342786525,1,0.6931471805599453,4.54,4,3.0,2.8284271247461903,18.16,0,5.429345628954441,0,8323.016393442624,True,False,False,False,False,False,True,False,True,False,False,False,False
1219,1,27,33,2.75,10693,9.277438115508676,1.2378022115324545,4,1.6094379124341003,4.55,5,3.0,2.8284271247461903,22.75,0,3.5263605246161616,0,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,True,False
1220,1,39,94,7.833333333333333,6082,8.713253274320705,0.7040412466604683,2,1.0986122886681098,1.23,4,3.0,0.0,4.92,1,4.553876891600541,1,8637.698412698413,False,False,False,False,True,False,True,False,False,True,False,False,False
1221,1,51,117,9.75,1764,7.475905969367397,0.21191693007592094,2,1.0986122886681098,3.47,2,4.5,0.7071067811865476,6.94,0,4.770684624465665,1,8323.016393442624,True,False,False,False,False,False,True,False,False,False,False,False,True
1222,0,30,62,5.166666666666667,7205,8.882669291308039,0.8655677331048811,1,0.6931471805599453,4.93,3,5.0,0.0,14.79,0,4.143134726391533,0,8323.016393442624,True,False,False,False,False,False,False,True,False,True,False,False,False
1223,0,26,35,2.9166666666666665,14210,9.561771591591862,1.644923728221844,3,1.3862943611198906,2.0,2,2.5,2.1213203435596424,4.0,0,3.58351893845611,1,8637.698412698413,False,False,False,False,True,False,False,True,False,True,False,False,False
1224,0,58,171,14.25,11911,9.385301574363845,1.4309198152688742,3,1.3862943611198906,3.62,3,2.5,0.7071067811865476,10.86,0,5.147494476813453,0,8323.016393442624,True,False,False,False,False,False,True,False,False,False,True,False,False
1225,1,21,98,8.166666666666666,8545,9.05321861620397,0.9871475889228561,0,0.0,3.12,5,2.0,0.0,15.600000000000001,0,4.59511985013459,0,8655.253731343284,False,False,True,False,False,True,False,False,False,False,True,False,False
1226,0,38,102,8.5,4897,8.496582237512113,0.6365045716973061,5,1.791759469228055,4.58,5,3.0,2.8284271247461903,22.9,0,4.634728988229636,0,7692.581818181819,False,False,False,True,False,True,False,False,False,False,False,False,True
1227,0,51,196,16.333333333333332,2867,7.961370201719511,0.34659711650398495,0,0.0,3.27,1,3.0,1.4142135623730951,3.27,0,5.2832037287379885,1,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,False,True
1228,0,21,40,3.3333333333333335,14010,9.547598014371232,1.6184830568530386,2,1.0986122886681098,4.11,4,4.0,1.4142135623730951,16.44,0,3.713572066704308,0,8655.253731343284,False,False,True,False,False,False,True,False,False,False,True,False,False
1229,0,34,91,7.583333333333333,14103,9.554213724077707,1.704938658547506,2,1.0986122886681098,3.12,1,4.0,1.4142135623730951,3.12,0,4.5217885770490405,1,8270.851851851852,False,True,False,False,False,False,False,True,True,False,False,False,False
1230,1,36,79,6.583333333333333,1569,7.358830898342354,0.2039362207459819,2,1.0986122886681098,1.25,3,2.5,2.1213203435596424,3.75,1,4.382026634673881,1,7692.581818181819,False,False,False,True,False,True,False,False,False,False,True,False,False
1231,1,47,116,9.666666666666666,8409,9.037176752966994,0.9714364043595433,4,1.6094379124341003,1.01,4,2.0,1.4142135623730951,4.04,1,4.762173934797756,1,8655.253731343284,False,False,True,False,False,False,False,True,False,True,False,False,False
1232,0,54,192,16.0,13794,9.532061486651386,1.5935299990171887,1,0.6931471805599453,4.29,5,2.0,1.4142135623730951,21.45,0,5.262690188904886,0,8655.253731343284,False,False,True,False,False,False,False,True,False,True,False,False,False
1233,0,38,92,7.666666666666667,3571,8.18088094199639,0.4133724583729912,2,1.0986122886681098,2.84,3,3.5,0.7071067811865476,8.52,0,4.532599493153256,0,8637.698412698413,False,False,False,False,True,True,False,False,True,False,False,False,False
