EMP_ID,GENERO,EDAD,ANTIGUEDAD_MESES,ANTIGUEDAD_ANIOS,SALARIO,LOG_SALARIO,SALARIO_RATIO,AUSENCIAS,LOG_AUSENCIAS,SATISFACCION,DESEMPENO,AVG_DESEMPENO,STD_DESEMPENO,SATISFACCION_X_DESEMPENO,BURNOUT_SCORE,LOG_ANTIGUEDAD,SALARIO_AREA_MEAN,AREA_Comercial,AREA_Marketing,AREA_Operaciones,AREA_Riesgos,AREA_TI,ESTADO_CIVIL_Casado,ESTADO_CIVIL_Divorciado,ESTADO_CIVIL_Soltero,CARGO_Analista,CARGO_Asistente,CARGO_Especialista,CARGO_Gerente,CARGO_Jefe
1118,1,48,223,18.583333333333332,8496,9.047468439003541,1.0247617351028768,5,1.791759469228055,2.19,4,1.0,0.0,8.76,0,5.4116460518550396,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,True,False
1119,1,55,190,15.833333333333334,1911,7.555905093611346,0.23049902021911461,1,0.6931471805599453,4.56,5,3.0,1.4142135623730951,22.799999999999997,0,5.25227342804663,8289.707692307693,False,False,False,True,False,False,False,True,False,False,True,False,False
1120,0,39,25,2.0833333333333335,12852,9.461332526110132,1.5501692348801994,4,1.6094379124341003,2.97,2,3.0,1.4142135623730951,5.94,0,3.258096538021482,8289.707692307693,False,False,False,True,False,True,False,False,True,False,False,False,False
1121,1,40,217,18.083333333333332,12182,9.407796816354407,1.4693558682936967,1,0.6931471805599453,4.94,4,2.5,0.7071067811865476,19.76,0,5.384495062789089,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,True,False
1122,1,24,217,18.083333333333332,2565,7.850103545175582,0.3093825153647457,4,1.6094379124341003,4.33,2,1.5,0.7071067811865476,8.66,0,5.384495062789089,8289.707692307693,False,False,False,True,False,True,False,False,False,True,False,False,False
1123,0,43,206,17.166666666666668,5201,8.556798446008598,0.6192261579015527,4,1.6094379124341003,1.3,5,4.0,0.0,6.5,1,5.332718793265369,8398.192982456141,True,False,False,False,False,True,False,False,True,False,False,False,False
1124,0,29,34,2.8333333333333335,8454,9.042513261332681,1.0196958225705888,1,0.6931471805599453,1.48,5,2.0,1.4142135623730951,7.4,1,3.5553480614894135,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,False,True
1125,1,52,176,14.666666666666666,3187,8.067149039910106,0.38440626762863334,2,1.0986122886681098,3.03,2,2.5,0.7071067811865476,6.06,0,5.176149732573829,8289.707692307693,False,False,False,True,False,False,True,False,False,False,True,False,False
1126,1,57,102,8.5,13828,9.534523115464658,1.6115531395431524,1,0.6931471805599453,3.39,1,3.5,2.1213203435596424,3.39,0,4.634728988229636,8579.542372881357,False,True,False,False,False,False,False,True,True,False,False,False,False
1127,1,32,155,12.916666666666666,11382,9.339876293325217,1.4041592764646758,3,1.3862943611198906,3.67,1,3.5,2.1213203435596424,3.67,0,5.049856007249537,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1128,0,32,71,5.916666666666667,12009,9.39349491507403,1.429780221157421,0,0.0,2.9,1,3.0,0.0,2.9,0,4.276666119016055,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,False,True
1129,0,57,166,13.833333333333334,7260,8.890272839380247,0.8838382778293195,0,0.0,1.42,2,4.0,0.0,2.84,1,5.117993812416755,8213.172413793103,False,False,False,False,True,False,False,True,False,False,True,False,False
1130,0,45,98,8.166666666666666,14207,9.56156046523195,1.655722841588774,1,0.6931471805599453,3.72,3,2.0,1.4142135623730951,11.16,0,4.59511985013459,8579.542372881357,False,True,False,False,False,False,False,True,False,False,True,False,False
1131,0,45,130,10.833333333333334,9447,9.153558357877198,1.1009793541556379,2,1.0986122886681098,1.64,5,3.0,2.8284271247461903,8.2,1,4.875197323201151,8579.542372881357,False,True,False,False,False,False,True,False,False,False,True,False,False
1132,1,29,180,15.0,7323,8.898911905794401,0.8915079488352763,1,0.6931471805599453,4.83,3,4.5,0.7071067811865476,14.49,0,5.198497031265826,8213.172413793103,False,False,False,False,True,False,True,False,True,False,False,False,False
1133,1,49,33,2.75,13747,9.528648637969724,1.6735709098236438,3,1.3862943611198906,3.49,4,2.0,1.4142135623730951,13.96,0,3.5263605246161616,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,True,False
1134,0,57,93,7.75,1753,7.469654172932128,0.2134116392609913,1,0.6931471805599453,1.61,4,1.5,0.7071067811865476,6.44,1,4.543294782270004,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,False,True
1135,1,52,186,15.5,7064,8.862908295118627,0.8599770791441201,0,0.0,4.99,2,3.5,0.7071067811865476,9.98,0,5.231108616854587,8213.172413793103,False,False,False,False,True,False,True,False,False,False,False,True,False
1136,0,48,131,10.916666666666666,10304,9.240384493324559,1.2267845281710439,3,1.3862943611198906,2.99,5,4.0,1.4142135623730951,14.950000000000001,0,4.882801922586371,8398.192982456141,True,False,False,False,False,True,False,False,False,True,False,False,False
1137,0,57,145,12.083333333333334,10748,9.282568005973063,1.29639114040557,0,0.0,2.4,5,4.5,0.7071067811865476,12.0,0,4.983606621708336,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1138,0,29,98,8.166666666666666,2069,7.635303886259415,0.24112694863427697,0,0.0,4.98,1,2.0,0.0,4.98,0,4.59511985013459,8579.542372881357,False,True,False,False,False,False,False,True,False,False,False,True,False
1139,1,34,32,2.6666666666666665,1939,7.570443252057374,0.2259763912043804,2,1.0986122886681098,2.69,2,4.0,0.0,5.38,0,3.4965075614664802,8579.542372881357,False,True,False,False,False,False,False,True,False,False,False,False,True
1140,0,49,110,9.166666666666666,5041,8.525558107747866,0.6136954212861707,2,1.0986122886681098,1.58,5,3.0,0.0,7.9,1,4.709530201312334,8213.172413793103,False,False,False,False,True,False,True,False,True,False,False,False,False
1141,1,29,167,13.916666666666666,7410,8.910720661951359,0.9141469195750525,0,0.0,3.49,1,3.0,0.0,3.49,0,5.123963979403259,8104.918032786885,False,False,True,False,False,True,False,False,False,False,True,False,False
1142,0,39,40,3.3333333333333335,6687,8.808070154764538,0.7793213656439875,3,1.3862943611198906,1.49,2,3.0,1.4142135623730951,2.98,1,3.713572066704308,8579.542372881357,False,True,False,False,False,False,False,True,True,False,False,False,False
1143,1,45,213,17.75,4022,8.299783171949787,0.478855529144404,1,0.6931471805599453,3.11,4,3.0,2.8284271247461903,12.44,0,5.365976015021851,8398.192982456141,True,False,False,False,False,False,False,True,False,True,False,False,False
1144,1,37,155,12.916666666666666,4308,8.368461137615839,0.5129064195808285,2,1.0986122886681098,1.65,1,2.0,1.4142135623730951,1.65,1,5.049856007249537,8398.192982456141,True,False,False,False,False,False,True,False,False,False,True,False,False
1145,0,35,66,5.5,8720,9.073489189226986,1.0615798598721302,0,0.0,2.94,5,4.0,1.4142135623730951,14.7,0,4.204692619390966,8213.172413793103,False,False,False,False,True,False,True,False,True,False,False,False,False
1146,1,50,113,9.416666666666666,13631,9.520175249069098,1.6228940123737867,3,1.3862943611198906,1.22,4,4.0,1.4142135623730951,4.88,1,4.736198448394496,8398.192982456141,True,False,False,False,False,True,False,False,True,False,False,False,False
1147,1,39,44,3.6666666666666665,3145,8.053887083618223,0.3744407357432,3,1.3862943611198906,4.76,5,3.0,2.8284271247461903,23.799999999999997,0,3.8066624897703196,8398.192982456141,True,False,False,False,False,False,False,True,True,False,False,False,False
1148,1,56,174,14.5,5413,8.596743470174246,0.6308459028310011,0,0.0,1.34,2,3.5,2.1213203435596424,2.68,1,5.1647859739235145,8579.542372881357,False,True,False,False,False,False,True,False,True,False,False,False,False
1149,1,54,190,15.833333333333334,3628,8.19671240721307,0.4375983492176598,3,1.3862943611198906,2.1,1,3.0,2.8284271247461903,2.1,0,5.25227342804663,8289.707692307693,False,False,False,True,False,True,False,False,False,True,False,False,False
1150,0,24,45,3.75,13533,9.51296031679217,1.647518376565314,2,1.0986122886681098,3.3,3,4.5,0.7071067811865476,9.899999999999999,0,3.828641396489095,8213.172413793103,False,False,False,False,True,True,False,False,False,False,True,False,False
1151,1,29,113,9.416666666666666,4003,8.295049140435111,0.47659340705247366,1,0.6931471805599453,1.99,5,1.5,0.7071067811865476,9.95,1,4.736198448394496,8398.192982456141,True,False,False,False,False,False,True,False,True,False,False,False,False
1152,1,24,13,1.0833333333333333,9696,9.179571838304547,1.180398890059653,2,1.0986122886681098,3.52,1,5.0,0.0,3.52,0,2.6390573296152584,8213.172413793103,False,False,False,False,True,False,False,True,True,False,False,False,False
1153,1,40,226,18.833333333333332,5516,8.61558951327243,0.6567297610046078,1,0.6931471805599453,2.79,3,2.5,2.1213203435596424,8.370000000000001,0,5.424950017481403,8398.192982456141,True,False,False,False,False,False,False,True,False,True,False,False,False
1154,0,23,156,13.0,13744,9.528430400599346,1.6363476858678987,5,1.791759469228055,4.59,4,1.0,0.0,18.36,0,5.056245805348308,8398.192982456141,True,False,False,False,False,True,False,False,True,False,False,False,False
1155,0,59,101,8.416666666666666,13050,9.476620038167528,1.6099348583609223,2,1.0986122886681098,4.1,5,3.0,1.4142135623730951,20.5,0,4.624972813284271,8104.918032786885,False,False,True,False,False,False,False,True,False,False,False,True,False
1156,0,52,68,5.666666666666667,12102,9.401208634738603,1.4733072780014358,2,1.0986122886681098,3.65,3,4.0,1.4142135623730951,10.95,0,4.23410650459726,8213.172413793103,False,False,False,False,True,False,False,True,False,False,False,True,False
1157,1,22,45,3.75,6025,8.703838719690246,0.7267172144532525,2,1.0986122886681098,3.88,2,4.0,1.4142135623730951,7.76,0,3.828641396489095,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1158,0,57,236,19.666666666666668,2374,7.772752716468742,0.2890126820339951,2,1.0986122886681098,3.92,3,3.0,2.8284271247461903,11.76,0,5.4680601411351315,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,True,False
1159,1,24,184,15.333333333333334,4298,8.366137716496281,0.5302298866846931,0,0.0,2.05,5,3.0,2.8284271247461903,10.25,0,5.220355825078324,8104.918032786885,False,False,True,False,False,False,True,False,False,False,False,False,True
1160,1,55,18,1.5,9617,9.171391621837609,1.1707813660998023,5,1.791759469228055,3.64,4,2.5,2.1213203435596424,14.56,0,2.9444389791664403,8213.172413793103,False,False,False,False,True,False,False,True,False,False,False,False,True
1161,1,31,91,7.583333333333333,7475,8.919453168575453,0.9221657522029038,4,1.6094379124341003,3.47,5,4.0,1.4142135623730951,17.35,0,4.5217885770490405,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1162,1,57,16,1.3333333333333333,14748,9.598930562859502,1.7788590006234968,2,1.0986122886681098,1.62,4,2.5,2.1213203435596424,6.48,1,2.833213344056216,8289.707692307693,False,False,False,True,False,True,False,False,False,False,True,False,False
1163,1,41,235,19.583333333333332,9534,9.16272451803452,1.1351090539191315,0,0.0,1.87,5,4.0,0.0,9.350000000000001,1,5.4638318050256105,8398.192982456141,True,False,False,False,False,False,False,True,False,False,False,False,True
1164,0,38,117,9.75,10232,9.233373071086755,1.1924654124823209,2,1.0986122886681098,4.35,2,4.5,0.7071067811865476,8.7,0,4.770684624465665,8579.542372881357,False,True,False,False,False,False,False,True,False,False,False,False,True
1165,0,43,137,11.416666666666666,8389,9.034795799461252,0.9776771252261719,4,1.6094379124341003,1.72,4,1.5,0.7071067811865476,6.88,1,4.927253685157205,8579.542372881357,False,True,False,False,False,False,True,False,False,False,False,False,True
1166,1,41,154,12.833333333333334,2974,7.99799931797973,0.36205716780501324,2,1.0986122886681098,2.28,4,2.0,1.4142135623730951,9.12,0,5.043425116919247,8213.172413793103,False,False,False,False,True,True,False,False,True,False,False,False,False
1167,1,33,170,14.166666666666666,13760,9.529593783265282,1.6596894391496688,2,1.0986122886681098,3.67,2,3.0,1.4142135623730951,7.34,0,5.14166355650266,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,True,False
1168,0,48,31,2.5833333333333335,14189,9.560292770154089,1.7504494793320404,3,1.3862943611198906,4.39,1,3.0,0.0,4.39,0,3.4657359027997265,8104.918032786885,False,False,True,False,False,True,False,False,False,False,True,False,False
1169,1,25,193,16.083333333333332,14591,9.588228712314113,1.7599221371099432,1,0.6931471805599453,1.31,4,3.0,1.4142135623730951,5.24,1,5.267858159063328,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,False,True
1170,0,20,150,12.5,6675,8.806274284781725,0.7947192086123561,1,0.6931471805599453,2.33,1,3.5,2.1213203435596424,2.33,0,5.017279836814924,8398.192982456141,True,False,False,False,False,True,False,False,False,False,False,False,True
1171,0,23,208,17.333333333333332,11329,9.335209354022052,1.3664695971022236,1,0.6931471805599453,4.09,1,3.5,0.7071067811865476,4.09,0,5.342334251964811,8289.707692307693,False,False,False,True,False,False,False,True,False,False,True,False,False
1172,0,39,132,11.0,13935,9.542230699092284,1.696458182031896,2,1.0986122886681098,4.58,2,3.0,1.4142135623730951,9.16,0,4.890349128221754,8213.172413793103,False,False,False,False,True,True,False,False,False,False,True,False,False
1173,0,33,216,18.0,7997,8.986946789406764,0.9319923674375606,2,1.0986122886681098,4.57,4,3.0,1.4142135623730951,18.28,0,5.37989735354046,8579.542372881357,False,True,False,False,False,False,False,True,False,False,True,False,False
1174,1,57,13,1.0833333333333333,8747,9.076580381796658,1.041409575690229,0,0.0,2.58,3,1.0,0.0,7.74,0,2.6390573296152584,8398.192982456141,True,False,False,False,False,False,True,False,True,False,False,False,False
1175,1,26,148,12.333333333333334,8473,9.044757931186505,1.045285674704375,4,1.6094379124341003,2.57,5,4.0,1.4142135623730951,12.85,0,5.003946305945459,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,False,True
1176,1,56,131,10.916666666666666,11411,9.342420712333391,1.3763601882366912,3,1.3862943611198906,1.71,3,4.5,0.7071067811865476,5.13,1,4.882801922586371,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1177,1,54,85,7.083333333333333,13389,9.502263438685219,1.6299876999802696,2,1.0986122886681098,1.25,3,2.5,2.1213203435596424,3.75,1,4.454347296253507,8213.172413793103,False,False,False,False,True,False,True,False,False,True,False,False,False
1178,1,44,133,11.083333333333334,4708,8.457230850243555,0.5486832644611774,2,1.0986122886681098,1.23,4,1.5,0.7071067811865476,4.92,1,4.897839799950911,8579.542372881357,False,True,False,False,False,False,True,False,False,False,True,False,False
1179,1,43,79,6.583333333333333,7150,8.875007486048396,0.882071589063647,0,0.0,4.96,2,3.5,0.7071067811865476,9.92,0,4.382026634673881,8104.918032786885,False,False,True,False,False,False,True,False,False,False,False,True,False
1180,0,57,166,13.833333333333334,11068,9.311903687385623,1.365422146539363,1,0.6931471805599453,3.93,1,2.0,0.0,3.93,0,5.117993812416755,8104.918032786885,False,False,True,False,False,False,True,False,False,False,False,False,True
1181,1,27,46,3.8333333333333335,4277,8.361240889642351,0.527639186912618,1,0.6931471805599453,1.61,1,3.0,1.4142135623730951,1.61,1,3.8501476017100584,8104.918032786885,False,False,True,False,False,False,True,False,False,False,False,False,True
1182,0,45,77,6.416666666666667,8238,9.01663425631559,0.9936425581188206,1,0.6931471805599453,2.5,3,2.0,0.0,7.5,0,4.356708826689592,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,False,True
1183,0,30,185,15.416666666666666,9886,9.198976041897133,1.152141621168904,0,0.0,2.72,1,2.0,1.4142135623730951,2.72,0,5.225746673713202,8579.542372881357,False,True,False,False,False,False,False,True,False,False,False,True,False
1184,1,33,115,9.583333333333334,4877,8.492490578775866,0.593729928508759,2,1.0986122886681098,3.42,2,3.0,2.8284271247461903,6.84,0,4.7535901911063645,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,True,False
1185,1,30,199,16.583333333333332,13969,9.544667452251007,1.7233088150531588,0,0.0,4.49,4,3.0,1.4142135623730951,17.96,0,5.298317366548036,8104.918032786885,False,False,True,False,False,True,False,False,True,False,False,False,False
1186,1,31,32,2.6666666666666665,6422,8.767640577257792,0.7746021495798818,2,1.0986122886681098,3.83,2,4.0,0.0,7.66,0,3.4965075614664802,8289.707692307693,False,False,False,True,False,False,False,True,False,False,True,False,False
1187,1,55,131,10.916666666666666,4142,8.329175442077402,0.4995954692556634,2,1.0986122886681098,1.52,2,3.5,0.7071067811865476,3.04,1,4.882801922586371,8289.707692307693,False,False,False,True,False,False,True,False,True,False,False,False,False
1188,1,38,134,11.166666666666666,6341,8.754949455098293,0.7822679645108512,3,1.3862943611198906,4.97,5,3.0,2.8284271247461903,24.849999999999998,0,4.90527477843843,8104.918032786885,False,False,True,False,False,False,True,False,True,False,False,False,False
1189,0,59,122,10.166666666666666,14649,9.592195614445213,1.7072347368504222,2,1.0986122886681098,2.24,4,1.5,0.7071067811865476,8.96,0,4.812184355372417,8579.542372881357,False,True,False,False,False,False,False,True,True,False,False,False,False
1190,1,21,133,11.083333333333334,3489,8.157657015196472,0.4153970515128855,1,0.6931471805599453,2.55,4,1.0,0.0,10.2,0,4.897839799950911,8398.192982456141,True,False,False,False,False,True,False,False,False,False,False,False,True
1191,1,25,51,4.25,4724,8.460622839927844,0.5505479484525493,2,1.0986122886681098,1.59,3,3.0,2.8284271247461903,4.7700000000000005,1,3.9512437185814275,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,True,False
1192,0,29,166,13.833333333333334,9846,9.194922119247803,1.1986600115024075,2,1.0986122886681098,4.76,1,3.0,1.4142135623730951,4.76,0,5.117993812416755,8213.172413793103,False,False,False,False,True,True,False,False,False,False,True,False,False
1193,0,38,233,19.416666666666668,14805,9.602787783003043,1.7626693458435854,0,0.0,4.65,4,3.0,2.8284271247461903,18.6,0,5.455321115357702,8398.192982456141,True,False,False,False,False,True,False,False,False,False,True,False,False
1194,0,38,158,13.166666666666666,9914,9.201804040953895,1.2230570257310485,4,1.6094379124341003,1.78,1,4.0,1.4142135623730951,1.78,1,5.0689042022202315,8104.918032786885,False,False,True,False,False,False,True,False,False,True,False,False,False
1195,0,35,63,5.25,9337,9.141847375530883,1.1116544195975384,3,1.3862943611198906,2.61,5,3.0,2.8284271247461903,13.049999999999999,0,4.1588830833596715,8398.192982456141,True,False,False,False,False,False,False,True,True,False,False,False,False
1196,1,29,208,17.333333333333332,5116,8.540323608805092,0.6170763932187286,1,0.6931471805599453,2.42,5,4.0,1.4142135623730951,12.1,0,5.342334251964811,8289.707692307693,False,False,False,True,False,False,True,False,True,False,False,False,False
1197,1,53,165,13.75,7677,8.946114375560743,0.9470858166771494,2,1.0986122886681098,4.55,5,3.0,2.8284271247461903,22.75,0,5.111987788356544,8104.918032786885,False,False,True,False,False,False,False,True,False,True,False,False,False
1198,0,56,76,6.333333333333333,2965,7.994969522697877,0.3657821344858341,0,0.0,3.95,5,1.0,0.0,19.75,0,4.343805421853684,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1199,0,49,146,12.166666666666666,6818,8.827468112520654,0.8411138593336988,1,0.6931471805599453,2.78,3,5.0,0.0,8.34,0,4.990432586778736,8104.918032786885,False,False,True,False,False,False,False,True,False,False,True,False,False
1200,1,21,107,8.916666666666666,13893,9.539212371252827,1.6540874854309309,6,1.9459101490553132,3.3,1,5.0,0.0,3.3,1,4.68213122712422,8398.192982456141,True,False,False,False,False,True,False,False,True,False,False,False,False
1201,1,41,214,17.833333333333332,4577,8.429017500512511,0.55720768562325,6,1.9459101490553132,2.54,5,2.0,1.4142135623730951,12.7,1,5.3706380281276624,8213.172413793103,False,False,False,False,True,False,False,True,True,False,False,False,False
1202,0,51,45,3.75,1627,7.395107546562485,0.2007175490079096,3,1.3862943611198906,3.51,2,3.5,0.7071067811865476,7.02,0,3.828641396489095,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,False,True
1203,1,40,150,12.5,5056,8.528528701079983,0.6098393753154597,1,0.6931471805599453,3.28,2,3.0,1.4142135623730951,6.56,0,5.017279836814924,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1204,1,49,28,2.3333333333333335,4272,8.360071435644025,0.508620293511908,3,1.3862943611198906,4.58,1,2.5,0.7071067811865476,4.58,0,3.367295829986474,8398.192982456141,True,False,False,False,False,True,False,False,False,False,True,False,False
1205,1,31,139,11.583333333333334,6379,8.760923376338836,0.769415620082539,2,1.0986122886681098,1.28,5,1.5,0.7071067811865476,6.4,1,4.941642422609304,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,False,True
1206,0,54,28,2.3333333333333335,3794,8.24143968982973,0.4421631914540584,1,0.6931471805599453,4.99,1,1.0,0.0,4.99,0,3.367295829986474,8579.542372881357,False,True,False,False,False,True,False,False,False,True,False,False,False
1207,0,29,179,14.916666666666666,11067,9.311813340906816,1.3473055400464296,1,0.6931471805599453,1.65,3,1.5,0.7071067811865476,4.949999999999999,1,5.19295685089021,8213.172413793103,False,False,False,False,True,False,False,True,False,False,False,False,True
1208,1,25,181,15.083333333333334,12272,9.415157006597509,1.4302126213822364,3,1.3862943611198906,1.08,4,4.0,0.0,4.32,1,5.204006687076795,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,False,True
1209,0,52,69,5.75,11251,9.328301169609748,1.311222474182818,2,1.0986122886681098,3.48,5,3.5,0.7071067811865476,17.4,0,4.248495242049359,8579.542372881357,False,True,False,False,False,False,False,True,False,True,False,False,False
1210,0,39,64,5.333333333333333,2080,7.640603826393634,0.25088328731332205,4,1.6094379124341003,1.86,3,3.5,0.7071067811865476,5.58,1,4.174387269895637,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,False,True
1211,0,39,139,11.583333333333334,12085,9.399803036921504,1.4712376842379236,0,0.0,4.6,3,1.5,0.7071067811865476,13.799999999999999,0,4.941642422609304,8213.172413793103,False,False,False,False,True,False,True,False,False,True,False,False,False
1212,0,39,190,15.833333333333334,2914,7.977625098784593,0.3396055719286047,2,1.0986122886681098,1.41,3,5.0,0.0,4.2299999999999995,1,5.25227342804663,8579.542372881357,False,True,False,False,False,False,False,True,False,False,True,False,False
1213,1,58,214,17.833333333333332,13067,9.477921772720961,1.5557447039606978,3,1.3862943611198906,4.94,5,2.5,0.7071067811865476,24.700000000000003,0,5.3706380281276624,8398.192982456141,True,False,False,False,False,True,False,False,False,False,False,False,True
1214,0,54,132,11.0,4884,8.493924564476883,0.5814844366835576,1,0.6931471805599453,3.05,3,4.0,1.4142135623730951,9.149999999999999,0,4.890349128221754,8398.192982456141,True,False,False,False,False,False,True,False,True,False,False,False,False
1215,1,59,74,6.166666666666667,4318,8.3707791729607,0.5208240551052522,1,0.6931471805599453,1.34,3,3.0,0.0,4.0200000000000005,1,4.31748811353631,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,False,True
1216,0,26,24,2.0,5309,8.577347114235984,0.6187254568870838,4,1.6094379124341003,2.61,4,1.0,0.0,10.44,0,3.2188758248682006,8579.542372881357,False,True,False,False,False,True,False,False,False,True,False,False,False
1217,1,32,110,9.166666666666666,14797,9.602247315485496,1.7617168733838253,3,1.3862943611198906,1.07,4,4.5,0.7071067811865476,4.28,1,4.709530201312334,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,False,True
1218,1,26,31,2.5833333333333335,11537,9.353401214816834,1.3445537005285904,1,0.6931471805599453,1.68,1,1.5,0.7071067811865476,1.68,1,3.4657359027997265,8579.542372881357,False,True,False,False,False,False,True,False,True,False,False,False,False
1219,0,41,67,5.583333333333333,10080,9.218407743053941,1.2435358905960228,0,0.0,2.57,2,2.0,0.0,5.14,0,4.219507705176107,8104.918032786885,False,False,True,False,False,True,False,False,False,False,True,False,False
1220,1,33,1,0.08333333333333333,9657,9.175541866433488,1.1647980315311302,0,0.0,2.83,5,3.5,0.7071067811865476,14.15,0,0.6931471805599453,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,True,False
1221,0,56,160,13.333333333333334,6936,8.844624683385302,0.8365992696178854,0,0.0,4.54,1,1.5,0.7071067811865476,4.54,0,5.081404364984463,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,True,False
1222,0,44,113,9.416666666666666,7160,8.87640491500694,0.8524628514853139,2,1.0986122886681098,2.99,1,2.0,0.0,2.99,0,4.736198448394496,8398.192982456141,True,False,False,False,False,False,True,False,False,False,True,False,False
1223,0,42,110,9.166666666666666,6103,8.716699572964293,0.752906700427334,1,0.6931471805599453,2.12,2,2.0,0.0,4.24,0,4.709530201312334,8104.918032786885,False,False,True,False,False,False,False,True,True,False,False,False,False
1224,0,47,130,10.833333333333334,2009,7.605890001053122,0.24784361152851286,1,0.6931471805599453,1.25,3,1.0,0.0,3.75,1,4.875197323201151,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1225,1,51,191,15.916666666666666,9647,9.174505918966966,1.1744335903883532,0,0.0,1.09,3,1.5,0.7071067811865476,3.2700000000000005,1,5.2574953720277815,8213.172413793103,False,False,False,False,True,False,False,True,False,True,False,False,False
1226,1,27,13,1.0833333333333333,14539,9.58465875108751,1.6944150344097404,3,1.3862943611198906,3.31,5,3.5,2.1213203435596424,16.55,0,2.6390573296152584,8579.542372881357,False,True,False,False,False,False,True,False,False,False,True,False,False
1227,0,58,216,18.0,6389,8.762489547371581,0.7778020326517248,0,0.0,2.69,4,3.0,0.0,10.76,0,5.37989735354046,8213.172413793103,False,False,False,False,True,False,False,True,False,False,True,False,False
1228,1,50,133,11.083333333333334,4558,8.424858580213442,0.5312018520420659,3,1.3862943611198906,1.49,5,3.0,2.8284271247461903,7.45,1,4.897839799950911,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,False,True
1229,1,24,102,8.5,7945,8.980423936374544,0.9583017873578574,4,1.6094379124341003,1.58,5,2.5,0.7071067811865476,7.9,1,4.634728988229636,8289.707692307693,False,False,False,True,False,True,False,False,True,False,False,False,False
1230,1,42,207,17.25,9979,9.20833836930551,1.2036366942786734,2,1.0986122886681098,3.66,5,3.0,2.8284271247461903,18.3,0,5.337538079701318,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,False,True
1231,0,22,210,17.5,1856,7.526717561352706,0.22595094265168275,0,0.0,3.73,2,4.0,1.4142135623730951,7.46,0,5.351858133476067,8213.172413793103,False,False,False,False,True,False,True,False,True,False,False,False,False
1232,1,23,45,3.75,14090,9.553291574695105,1.642087339901867,3,1.3862943611198906,3.94,1,2.5,2.1213203435596424,3.94,0,3.828641396489095,8579.542372881357,False,True,False,False,False,True,False,False,True,False,False,False,False
1233,0,25,222,18.5,11421,9.343296599224809,1.39040178665133,0,0.0,4.31,1,3.0,2.8284271247461903,4.31,0,5.407171771460119,8213.172413793103,False,False,False,False,True,False,False,True,False,True,False,False,False
1234,1,22,123,10.25,6847,8.831711917821577,0.8258643597280365,1,0.6931471805599453,2.91,3,4.5,0.7071067811865476,8.73,0,4.820281565605037,8289.707692307693,False,False,False,True,False,False,True,False,False,False,True,False,False
1235,1,42,140,11.666666666666666,5886,8.68050180902826,0.7099514563106796,1,0.6931471805599453,4.06,5,3.5,2.1213203435596424,20.299999999999997,0,4.948759890378168,8289.707692307693,False,False,False,True,False,True,False,False,False,False,True,False,False
1236,1,35,56,4.666666666666667,7613,8.937743936942443,0.9182569549597696,2,1.0986122886681098,1.77,2,3.5,2.1213203435596424,3.54,1,4.04305126783455,8289.707692307693,False,False,False,True,False,False,True,False,True,False,False,False,False
1237,1,42,134,11.166666666666666,13418,9.504426892100957,1.633518183459202,1,0.6931471805599453,2.52,4,3.0,1.4142135623730951,10.08,0,4.90527477843843,8213.172413793103,False,False,False,False,True,False,False,True,False,True,False,False,False
1238,1,42,194,16.166666666666668,13729,9.527338498762017,1.6000154073465387,1,0.6931471805599453,4.32,4,4.0,1.4142135623730951,17.28,0,5.272999558563747,8579.542372881357,False,True,False,False,False,False,True,False,False,False,True,False,False
